,Low,Open,Volume,High,Close,Adjusted Close,Annual Percent Change,positive,negative,neutral,Label
STRM,1.419125209836399,1.463067227551917,44158.8487394958,1.5078680660544324,1.4638764728017215,1.4638764728017215,-0.1787509270040704,0.2591481716061631,0.1811660460619764,0.5596857804805041,0.0
STRN,3.2357009522161677,3.421524523192851,2132928.4038723595,3.662659775139986,3.466979337163657,3.466979337163657,-0.3141668341654063,0.5757041480392218,0.1383126743137836,0.2859831698238849,0.0
STRS,33.17676472864231,33.89705886359976,26817.98739495798,34.60861351910759,33.83936971776626,33.83936971776626,0.1337934324633423,0.2628541421342754,0.203988022574534,0.5331578348622178,0.0
STWD,22.344390780985854,22.62113446948909,2397200.68907563,22.86523108121728,22.60266255931694,22.60266255931694,-0.077902347300708,0.1754407703707164,0.2349894323132254,0.5895698034289208,0.0
STX,77.13331930977958,78.55218505859375,2215285.9159663864,79.86894969779904,78.48224780940208,78.48224780940208,-0.0890134810809467,0.2959805919555947,0.1600188724386195,0.5440005423656354,0.0
STXS,2.7485714244241475,2.8619747843061174,310924.6386554622,2.948109241092906,2.834747895473192,2.834747895473192,-0.5856641325294087,0.3321420728798127,0.1760067055053595,0.4918512291119744,0.0
SU,32.16340335878004,32.71180672204795,7034280.306722689,33.275336169395125,32.72144950738474,32.65548415143951,0.5048737587262655,0.2164435959886759,0.2273813962160299,0.5561750085093081,0.0
SUI,161.08054643518784,163.22844548586036,678937.0210084034,165.12756338039367,163.01441205449464,163.01441205449464,-0.0749184975415021,0.2861653583293611,0.206567002037032,0.5072676421227781,0.0
SUP,4.107819336803019,4.232478995283111,94768.743697479,4.351512591378028,4.229502533664222,4.229502533664222,-0.3414106628614076,0.2378188045441427,0.2665658255869692,0.4956153742122379,0.0
SUPN,30.823571389462767,31.339201638678546,406993.5882352941,31.907436883750083,31.408193419961368,31.408193419961368,0.0846856933246174,0.4155464414093229,0.2559964509784347,0.3284571126517323,0.0
SURG,12.41940792843454,13.257974034167152,91111.42254238047,13.90768731390006,13.186553401418442,13.186553401418442,-0.2017355479960708,0.3626437060534954,0.1431850470602512,0.4941712617874145,0.0
SVA,6.473754977423047,6.486541882393852,1067.4642857142858,6.500421647041563,6.484771242217412,6.484771242217412,-0.1526831258904697,0.386510881781578,0.3884823417291045,0.225006765499711,0.0
SVVC,2.352260497437806,2.4076050339626667,20463.415966386558,2.454117644233864,2.3940336123234083,2.3940336123234083,-0.5588357889854374,0.2400621118536219,0.1364672822318971,0.6234706038981677,0.0
SWIR,23.01609248473865,23.32726886492817,786459.1428571428,23.702773126233527,23.39252106081538,23.39252106081538,0.3953486070173857,0.2449927819737544,0.3154756895887354,0.4395315235015004,0.0
SWK,115.62235263215392,117.60084043230329,1960886.7857142857,119.4733615522625,117.4517222172072,117.4517222172072,-0.3887427501778461,0.2975383408988515,0.1741400169208645,0.5283216366233925,0.0
SWN,6.4040756265656285,6.598025196740608,33037587.529411763,6.789495792709479,6.594390752936612,6.594390752936612,0.3994226979619912,0.2892155784492691,0.214089552561442,0.496694872311006,0.0
SWSH,0.9275748892909004,0.932559373596358,23852.6626984127,0.9433261586560144,0.93364794434063,0.93364794434063,-0.3327011953670179,0.0427958766619364,0.1246169476459423,0.832587202390035,0.0
SWZ,8.10310924153368,8.169579852528933,19318.306722689074,8.22281512492845,8.163949601790485,8.163949601790485,-0.1346328136201005,0.2113168900477744,0.1740886523743115,0.6145944506639526,0.0
SXC,10.86157393700333,11.079898830868688,710161.0284794167,11.281327780976303,11.068854646156746,9.644396497758382,0.0266338988435315,0.9055250287055968,0.011081526055932,0.0833935216069221,0.0
SXI,94.98189076656053,96.06894940288127,46214.617647058825,97.24533603572044,96.11592451464227,96.08714775277788,-0.023174726544054,0.353028399311006,0.1578631203790957,0.4891084793955088,0.0
SYBT,62.01186965493595,62.73739478167366,72219.94537815126,63.53497888260529,62.804180642136,62.804180642136,0.1741154460722012,0.3689859906042164,0.3098582441495223,0.3211557698690079,0.0
SYNA,145.8394958752544,150.03693223199926,521402.3991596639,153.65310899750526,149.50096569542123,149.50096569542123,-0.102831006691367,0.277807615386943,0.2281198161498954,0.4940725644119084,0.0
SYNT,31.989137649536133,32.219034799254764,616064.5198019802,32.52575258689352,32.272128624491174,32.272128624491174,0.6399606022949267,0.377107486128807,0.1699313044548034,0.4529611878097057,0.0
SYPR,2.102436969260208,2.1736554633669494,66269.08823529411,2.2460924376960563,2.1776470632112326,2.1776470632112326,-0.326558764360968,0.4201387957077134,0.1965427579231221,0.3833184470168568,0.0
T,18.43813461415908,18.628717666914483,51520714.836134456,18.830728739249604,18.639897534827224,18.631245905611696,-0.1174834731641401,0.5046430634334683,0.2049987668171525,0.2903581637889146,0.0
TA,44.45819326609123,45.60726891846216,134705.78151260506,46.67663873944964,45.564645045945625,45.564645045945625,0.2233188093422231,0.2497147009863208,0.1850547278144707,0.5652305722547074,0.0
TAC,10.067392419366277,10.205714287878084,333086.6302521008,10.340336128443228,10.198025206557842,10.189567441699886,0.0332885742898756,0.3805186142446473,0.2699692892919604,0.3495120915429046,0.0
TACT,5.797198749389969,5.97579832036956,39257.67647058824,6.158823525204378,5.952480259061861,5.952480259061861,-0.5192520237527387,0.33258041953668,0.1484936084132641,0.518925982589523,0.0
TAIT,3.6974789855860863,3.766134474457813,17981.571428571428,3.821113473227044,3.7523949627114943,3.7523949627114943,-0.1472906300387862,0.2238268911838531,0.1619619605690241,0.6142111621797085,0.0
TAP,51.77546225475664,52.4260083847687,1469761.050420168,53.08218068034709,52.45920158835018,52.45920158835018,0.0536369016872848,0.2672619665015696,0.1639809324716528,0.5687570992960698,0.0
TARO,36.97466384663301,37.67365550994873,22482.23109243697,38.35768907210406,37.63659656749052,37.63659656749052,-0.4509350105313237,0.2546115385575426,0.2259291731442014,0.5194592832070257,0.0
TAST,1.9987541938028413,2.071764704560032,249956.04201680672,2.133655462946211,2.06002100475696,2.06002100475696,-0.5912270527330699,0.2887583085081794,0.3826913039623336,0.3285503749820319,0.0
TAYD,10.033025212648536,10.131407525359082,4447.96218487395,10.263802524374311,10.147184860806505,10.147184860806505,-0.1106823608523016,0.2556944481351159,0.2601890296026161,0.4841165169664291,0.0
TBBK,24.569537755821933,25.058025223868235,360660.2647058824,25.59489490605202,25.08974787768196,25.08974787768196,0.0496233981396907,0.2593873326511433,0.2664485295872307,0.474164138874039,0.0
TBK,72.0122713177516,73.74810139136979,204763.15189873416,75.27166467980493,73.48392404483843,73.48392404483843,-0.1733534607946393,0.1951006384300334,0.3118824411449687,0.4930169202919517,0.0
TBNK,22.05802520784009,22.25357152634308,11885.29831932773,22.44411765026445,22.24579828727145,22.24579828727145,-0.1315915669825056,0.2597575285114969,0.3085528813364605,0.4316895887814462,0.0
TBPH,9.39548320930545,9.642331944794217,898841.5714285715,9.908756304187936,9.650756294987785,9.650756294987785,-0.327448319099579,0.5110881704038807,0.117760083079338,0.3711517462772982,0.0
TCBK,45.37422263522108,45.95491600036621,94719.28991596638,46.49665971964348,45.96804623643891,45.96804623643891,0.0575692807364927,0.3285626804331938,0.3239664525119589,0.3474708704464137,0.0
TCCO,1.2421518975420842,1.276413499428753,1308.860759493671,1.3234177199094104,1.3002953551992584,1.3002953551992584,-0.5920591233029919,0.2398864070630886,0.3529005423103544,0.4072130660893339,0.0
TCFC,37.72915963565602,38.07563030018526,6437.676470588235,38.35689083067309,37.99642854578354,37.99642854578354,0.0900267285093292,0.2500159621393928,0.3740156381442729,0.3759683995128229,0.0
TCI,40.48609233503582,40.99323530758129,5409.928571428572,41.51739493939055,41.01264663503952,41.01264663503952,0.3330771230641949,0.2499545846506952,0.3973103446885943,0.3527350716044505,0.0
TCPC,13.045294084468807,13.185042016646442,226776.52100840336,13.308235292675114,13.176218513681109,13.176218513681109,-0.0436780859068247,0.2680805464723595,0.2877759670700739,0.4441434825046195,0.0
TCX,52.29537822819557,53.33247914835184,45884.47478991596,54.28518909967247,53.20888657129112,53.20888657129112,-0.3360728563038601,0.2470697871823277,0.181849949605142,0.5710802690850364,0.0
TDS,16.41342433560796,16.70310926437378,1154027.361344538,16.963676420580438,16.676344482838605,16.676344482838605,-0.2156219377812276,0.2961438133973967,0.1689520226283507,0.5349041595039042,0.0
TDY,399.5563232678325,404.4816812467174,269070.2478991597,409.2052101968717,404.4831931490858,404.4831931490858,-0.0422042400173044,0.3184063003483144,0.1489284679208966,0.5326652320948514,0.0
TEDU,3.943142858873896,4.0759201720983045,34229.878151260506,4.278004201019511,4.120836130210331,4.120836130210331,-0.6373776446301771,0.2472305391249912,0.2522042999310153,0.5005651634718691,0.0
TEI,5.665840333249388,5.73079831459943,167679.08823529413,5.805546213598812,5.724926050971536,5.419785279185832,-0.2573909945204383,0.014493391662836,0.9235628545284272,0.0619437833316624,0.0
TENX,0.4201281515865767,0.4495088244561387,1316561.1890756302,0.4741348744440479,0.4412886541994179,0.4412886541994179,-0.7559458421519283,0.2407809135504066,0.2662218140127758,0.4929972724368175,0.0
TEO,4.729411774322767,4.836806747091918,113444.85294117648,4.951134462316497,4.830305063423991,4.830305063423991,-0.1075387110992784,0.2508221488530663,0.3420802497050978,0.4070976004173809,0.0
TESS,5.370378159675278,5.489915969992886,26419.689075630253,5.620903359741724,5.4832142942092,5.4832142942092,-0.183896097010256,0.342576456323473,0.2533087003846756,0.4041148466265036,0.0
TEVA,8.475840354166111,8.621344548313557,10368034.50840336,8.788088273601371,8.636953774620505,8.636953774620505,-0.1442003903173014,0.2767245816066861,0.2939801400993019,0.4292952677235007,0.0
TGEN,3.1220067363900097,3.2276875532257643,20145.31421174503,3.329352130706708,3.214827410096341,3.214827410096341,-0.1117461420253791,0.0299435937777161,0.0672005647793412,0.9028558135032654,0.0
TGH,32.07063023382876,32.611764715499234,392075.6932773109,33.18399145623215,32.602142862912984,32.5575876476384,0.0685876517186181,0.3314932562072168,0.2190335482528264,0.4494731928475878,0.0
TGS,6.363718489638898,6.525294111556366,128890.21008403362,6.7112184853113,6.537563025450506,6.537563025450506,0.3380542229327474,0.3426251704680422,0.1699134928298493,0.4874613493060072,0.0
TGTX,7.506995793150253,7.868285698049209,2797875.012605042,8.220752527733811,7.839159688027967,7.839159688027967,-0.7816272989084858,0.3416013228603535,0.1458476920301715,0.5125509832054376,0.0
THFF,45.17394966638389,45.63012597540848,62375.47899159664,46.03121850470535,45.618235339637565,45.618235339637565,0.0673716351453574,0.3067669007244209,0.4374433175024266,0.2557897852547467,0.0
THG,138.90766727223115,140.4341594471651,173238.21848739494,141.919915912532,140.4889074053083,140.4889074053083,0.0724288828775425,0.2527331356114398,0.2750338985119015,0.4722329681739211,0.0
THR,16.542436988413836,16.801764656515683,119143.55462184874,17.045041953816135,16.81004198459016,16.81004198459016,-0.0519846888994317,0.3013805649802089,0.2858329512737691,0.4127864704839886,0.0
THRX,11.0264051503494,11.696334745903975,202599.5070028011,12.296745362602362,11.597428597989872,11.597428597989872,-0.2319329393447792,0.0228394661098718,0.1142256930470466,0.8629348874092102,0.0
THS,40.72163864744812,41.41273109852767,440853.9327731092,42.16453786256935,41.44819312536416,41.44819312536416,-0.0576335532600541,0.2926772858326634,0.2750060189204911,0.4323166973267993,0.0
TIGR,7.367083418625674,7.732200151930938,3495335.124486053,8.087895994442812,7.703474536991301,7.703474536991301,0.3989291086811283,0.0731431618332862,0.0133222751319408,0.9135345816612244,0.0
TITN,28.66086129581227,29.281386511666437,171840.5588235294,29.888820151321028,29.26579834433163,29.26579834433163,0.0507781754791825,0.2782811214808713,0.3285665693100203,0.3931523072787306,0.0
TKC,3.2488445314038703,3.297941175829463,551151.1428571428,3.3461344592711506,3.300483196723361,3.300483196723361,-0.2972711431764837,0.2686305303465235,0.236100921661339,0.4952685520052909,0.0
TLF,4.596722687993731,4.6893277138221166,19576.59663865546,4.758907542509191,4.681680667300184,4.681680667300184,0.0564721025559158,0.3440717071553484,0.3955339333766864,0.2603943553416886,0.0
TLK,28.90205885782963,29.15428573544286,271473.21428571426,29.385273099947376,29.1458403322877,29.1458403322877,0.200344471148514,0.3934120203849549,0.276947001486551,0.3296409736511607,0.0
TLOG,0.0040611813773492,0.0040616033182668,2279.1603375527425,0.0040632910820908,0.0040628691411732,0.0040628691411732,-0.8142698515767286,0.2477128251145283,0.1400496184205015,0.6122375355102122,0.0
TMHC,26.964453777345287,27.499915924392827,1124533.9537815126,28.077815111945657,27.509411787786405,27.509411787786405,-0.0473022641788085,0.2123900364385917,0.2574536898639053,0.530156279541552,0.0
TMO,546.7771014045267,553.9128570556641,1466171.2142857143,560.7004212451582,553.9322772627118,553.9322772627118,0.0423018650629536,0.2823646925544987,0.1252182584488764,0.5924170456205806,0.0
TNC,66.25615342725224,67.17424368657986,58910.0756302521,67.94861349538594,67.09256293994038,67.05018386520257,-0.1423765524745963,0.2672851328653368,0.2409586989913474,0.4917561719702049,0.0
TNDM,92.92577991424292,95.7586920635384,694273.4334736125,98.35412414825323,95.6246501757954,95.6246501757954,0.150980032491372,0.1462880998849868,0.1000728940591216,0.753639018535614,0.0
TNH,83.36222939413102,83.75491770759957,48076.18032786885,84.26315107501921,83.78016387439165,82.76951236412174,-0.0522215396363595,0.3780493835608164,0.2935244192679723,0.3284262257317702,0.0
TNK,20.281218452613896,20.802436936803225,439765.1092436975,21.336323509697152,20.85190249290787,20.85190249290787,0.6061349937372824,0.257605802686885,0.264261579968863,0.4781326099402374,0.0
TNP,12.01487400551804,12.383697463684722,282418.3613445378,12.773065939670852,12.412983183099442,12.412983183099442,0.4297991846347335,0.26718640178442,0.2381693975254893,0.4946442026086152,0.0
TNXP,122456.06434306264,125305.29273123712,501079.3863551215,128420.92250829298,125340.35586980396,125340.35586980396,-0.4457974314304778,0.8852164149284363,0.0093981120735406,0.1053854376077652,0.0
TOL,47.762142678268816,48.69428570530996,1765021.6092436975,49.57159677072733,48.66390750788841,48.66173989432199,-0.1786643783784167,0.2576473502907902,0.277410416956991,0.4649422234855592,0.0
TOPS,10.63466388538104,11.24386553553974,1278062.4327731093,11.706512588412822,11.107605088157817,11.107605088157817,-0.6503202467912748,0.2897352047716126,0.2095698400513466,0.5006949595091018,0.0
TORM,2.521974784987313,2.554579822456136,573.109243697479,2.602478982019825,2.582521000830065,2.582521000830065,0.1035291671154983,0.2757569423807716,0.2985068036691734,0.4257362560541541,0.0
TOUR,0.8504873948688266,0.8915546227152608,958902.4327731092,0.9355756267279136,0.8941092457340545,0.8941092457340545,-0.5886368449204419,0.1699054716687117,0.4463643094790833,0.3837302212736436,0.0
TOWN,29.499916060632017,29.865630229982006,178949.66386554623,30.22693274201465,29.87970585382285,29.87970585382285,-0.0137884323659698,0.2511032175611365,0.2347327056044543,0.5141640914999175,0.0
TPC,8.761974779497676,8.949201692052249,317246.03781512607,9.127184853834263,8.937773111487637,8.937773111487637,-0.4021445362788772,0.3827214215882122,0.1736214613153909,0.4436571145740648,0.0
TPL,1615.5977324157202,1648.8563842773438,33377.117647058825,1684.3414286124605,1653.887187541032,1653.887187541032,0.2369233667468173,0.3997404225481054,0.2845367142747184,0.3157228665101821,0.0
